Instruction,Feature,UIS,Complex,1995-win95,1996-win95+slack3.0,1997-win95+slack3.0,1998-win98+slack3.0,1999-win98+slack3.0,2000-win98+rhat7.0,2001-winxp+rhat7.0,2002-winxp+rhat7.0,2003-winxp+rhat7.0,2004-winxp+ubu4.10,2005-winxp+ubu4.10,2006-winxp+ubu6.10,2007-vista+ubu7.10,2008-vista+ubu8.10,2009-win7+ubu9.10,2010-win7+ubu10.10,2011-win7+ubu10.10,2012-win7+ubu12.10,1995-win95,1996-win95+slack3.0,1997-win95+slack3.0,1998-win98+slack3.0,1999-win98+slack3.0,2000-win98+slack3.0,2001-winxp+slack3.0,2002-winxp+slack3.0,2003-winxp+slack3.0,2004-winxp+ubu4.10,2005-winxp+ubu4.10,2006-winxp+ubu4.10,2007-vista+ubu7.10,2008-vista+ubu8.10,2009-win7+ubu9.10,2010-win7+ubu9.10,2011-win7+ubu9.10,2012-win7+ubu12.10
btq_Eq_Ib,80386+,0x48 0x0f 0xba 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btsq_Eq_Ib,80386+,0x48 0x0f 0xba 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btrq_Eq_Ib,80386+,0x48 0x0f 0xba 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btcq_Eq_Ib,80386+,0x48 0x0f 0xba 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btcq_Eq_Gq,80386+,0x48 0x0f 0xbb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bsfq_Gq_Eq,AVX2+FMA3,0x48 0x0f 0xbc,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bsrq_Gq_Eq,AVX2+FMA3,0x48 0x0f 0xbd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movsbq_Gq_Eb,80386+,0x48 0x0f 0xbe,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
movswq_Gq_Ew,80386+,0x48 0x0f 0xbf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xaddq_Eq_Gq,80486+80387,0x48 0x0f 0xc1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
movntiq_Mq_Gq,SSE,0x48 0x0f 0xc3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
cmpxchg16b_Mdq,Pentium+PentiumPro,0x48 0x0f 0xc7 0x08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
bswapq_RRX,80386+,0x48 0x0f 0xc8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adcq_Eq_Gq,80386+,0x48 0x11,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
adcq_Gq_Eq,80386+,0x48 0x13,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
adcq_RAX_sId,80386+,0x48 0x15,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sbbq_Eq_Gq,80386+,0x48 0x19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sbbq_Gq_Eq,80386+,0x48 0x1b,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sbbq_RAX_sId,80386+,0x48 0x1d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andq_Eq_Gq,80386+,0x48 0x21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andq_Gq_Eq,80386+,0x48 0x23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andq_RAX_sId,80386+,0x48 0x25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
subq_Eq_Gq,80386+,0x48 0x29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
subq_Gq_Eq,80386+,0x48 0x2b,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
subq_RAX_sId,80386+,0x48 0x2d,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
xorq_Eq_Gq,80386+,0x48 0x31,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
xorq_Gq_Eq,80386+,0x48 0x33,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
xorq_RAX_sId,80386+,0x48 0x35,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmpq_Eq_Gq,80386+,0x48 0x39,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmpq_Gq_Eq,80386+,0x48 0x3b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmpq_RAX_sId,80386+,0x48 0x3d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movslq_Gq_Ed,80386+,0x48 0x63,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
imulq_Gq_Eq_sId,80386+,0x48 0x69,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
imulq_Gq_Eq_sIb,80386+,0x48 0x6b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addq_Eq_sId,80386+,0x48 0x81 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
orq_Eq_sId,80386+,0x48 0x81 0x08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adcq_Eq_sId,80386+,0x48 0x81 0x10,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sbbq_Eq_sId,80386+,0x48 0x81 0x18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andq_Eq_sId,80386+,0x48 0x81 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
subq_Eq_sId,80386+,0x48 0x81 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xorq_Eq_sId,80386+,0x48 0x81 0x30,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmpq_Eq_sId,80386+,0x48 0x81 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addq_Eq_sIb,80386+,0x48 0x83 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
orq_Eq_sIb,80386+,0x48 0x83 0x08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
adcq_Eq_sIb,80386+,0x48 0x83 0x10,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sbbq_Eq_sIb,80386+,0x48 0x83 0x18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andq_Eq_sIb,80386+,0x48 0x83 0x20,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
subq_Eq_sIb,80386+,0x48 0x83 0x28,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
xorq_Eq_sIb,80386+,0x48 0x83 0x30,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmpq_Eq_sIb,80386+,0x48 0x83 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
testq_Eq_Gq,80386+,0x48 0x85,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
xchgq_Eq_Gq,80386+,0x48 0x87,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
movq_Eq_Gq,80386+,0x48 0x89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movq_Gq_Eq,80386+,0x48 0x8b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
leaq_Gq_Mq,80386+,0x48 0x8d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xchgq_RRX_RAX,80386+,0x48 0x91,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cdqe,80386+,0x48 0x98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cqo,80386+,0x48 0x99,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movq_RAX_Oq,80386+,0x48 0xa1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
movq_Oq_RAX,80386+,0x48 0xa3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
movsq_Yq_Xq,80386+,0x48 0xa5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmpsq_Yq_Xq,80386+,0x48 0xa7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
testq_RAX_sId,80386+,0x48 0xa9,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
stosq_Yq_RAX,80386+,0x48 0xab,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lodsq_RAX_Xq,80386+,0x48 0xad,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
scasq_Yq_RAX,80386+,0x48 0xaf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movq_RRX_Iq,80386+,0x48 0xb8,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rolq_Eq_Ib,80386+,0x48 0xc1 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rorq_Eq_Ib,80386+,0x48 0xc1 0x08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rclq_Eq_Ib,80386+,0x48 0xc1 0x10,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rcrq_Eq_Ib,80386+,0x48 0xc1 0x18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
shlq_Eq_Ib,80386+,0x48 0xc1 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shrq_Eq_Ib,80386+,0x48 0xc1 0x28,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sarq_Eq_Ib,80386+,0x48 0xc1 0x38,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
movq_Eq_sId,80386+,0x48 0xc7 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
iretq,80386+,0x48 0xcf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rolq_Eq_I1,80386+,0x48 0xd1 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rorq_Eq_I1,80386+,0x48 0xd1 0x08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rclq_Eq_I1,80386+,0x48 0xd1 0x10,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rcrq_Eq_I1,80386+,0x48 0xd1 0x18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
shlq_Eq_I1,80386+,0x48 0xd1 0x20,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
shrq_Eq_I1,80386+,0x48 0xd1 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sarq_Eq_I1,80386+,0x48 0xd1 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rolq_Eq_CL,80386+,0x48 0xd3 0x00,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rorq_Eq_CL,80386+,0x48 0xd3 0x08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rclq_Eq_CL,80386+,0x48 0xd3 0x10,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
rcrq_Eq_CL,80386+,0x48 0xd3 0x18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
shlq_Eq_CL,80386+,0x48 0xd3 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shrq_Eq_CL,80386+,0x48 0xd3 0x28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sarq_Eq_CL,80386+,0x48 0xd3 0x38,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
testq_Eq_sId,80386+,0x48 0xf7 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
notq_Eq,80386+,0x48 0xf7 0x10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
negq_Eq,80386+,0x48 0xf7 0x18,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
mulq_RAX_Eq,80386+,0x48 0xf7 0x20,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
imulq_RAX_Eq,80386+,0x48 0xf7 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
divq_RAX_Eq,80386+,0x48 0xf7 0x30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
idivq_RAX_Eq,80386+,0x48 0xf7 0x38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
incq_Eq,80386+,0x48 0xff 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
decq_Eq,80386+,0x48 0xff 0x08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
pushl_ERX,80386+,0x50 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
pushq_RRX,80386+,0x50 0x01,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popl_ERX,80386+,0x58 0x00,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popq_RRX,80386+,0x58 0x01,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
pushal,80386+,0x60,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popal,80386+,0x61,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
boundl_Gd_Ma,80386+,0x62,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
arpl_Ew_Gw,80386+,0x63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addw_Ew_Gw,80386+,0x66 0x01 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
decw_RX,AVX2+FMA3,0x66 0x01 0x01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addw_Gw_Ew,80386+,0x66 0x03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
addw_AX_Iw,80386+,0x66 0x05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pushw_ES,80386+,0x66 0x06,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popw_ES,80386+,0x66 0x07,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
orw_Ew_Gw,80386+,0x66 0x09,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
orw_Gw_Ew,80386+,0x66 0x0b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
orw_AX_Iw,80386+,0x66 0x0d,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
pushw_CS,80386+,0x66 0x0e,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
larw_Gw_Ew,80386+,0x66 0x0f 0x02 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lslw_Gw_Ew,80386+,0x66 0x0f 0x03 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movupd_Vpd_Wpd,SSE2,0x66 0x0f 0x10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
movupd_Wpd_Vpd,SSE2,0x66 0x0f 0x11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movlpd_Vpd_Mq,SSE3,0x66 0x0f 0x12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
movlpd_Mq_Vpd,SSE,0x66 0x0f 0x13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
unpcklpd_Vpd_Wpd,SSE,0x66 0x0f 0x14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
unpckhpd_Vpd_Wpd,SSE,0x66 0x0f 0x15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
movhpd_Vpd_Mq,SSE3,0x66 0x0f 0x16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movhpd_Mq_Vpd,SSE,0x66 0x0f 0x17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movapd_Vpd_Wpd,SSE,0x66 0x0f 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movapd_Wpd_Vpd,SSE,0x66 0x0f 0x29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cvtpi2pd_Vpd_Qq,SSE2,0x66 0x0f 0x2a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cvttpd2pi_Pq_Wpd,SSE2,0x66 0x0f 0x2c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
cvtpd2pi_Pq_Wpd,SSE2,0x66 0x0f 0x2d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ucomisd_Vsd_Wsd,SSE,0x66 0x0f 0x2e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
comisd_Vsd_Wsd,SSE,0x66 0x0f 0x2f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
pshufb_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phaddw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phaddd_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phaddsw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaddubsw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phsubw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phsubd_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phsubsw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psignb_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psignw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psignd_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x0a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmulhrsw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x0b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pblendvb_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blendvps_Vps_Wps,SSE4.1,0x66 0x0f 0x38 0x14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blendvpd_Vpd_Wpd,SSE4.1,0x66 0x0f 0x38 0x15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ptest_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pabsb_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x1c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pabsw_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x1d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pabsd_Vdq_Wdq,SSSE3,0x66 0x0f 0x38 0x1e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxbw_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x20 0x01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxbd_Vdq_Wd,SSE4.1,0x66 0x0f 0x38 0x21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxbq_Vdq_Ww,SSE4.1,0x66 0x0f 0x38 0x22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxwd_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxwq_Vdq_Wd,SSE4.1,0x66 0x0f 0x38 0x24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovsxdq_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmuldq_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpeqq_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0x29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movntdqa_Vdq_Mdq,SSE4.1,0x66 0x0f 0x38 0x2a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
packusdw_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x2b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxbw_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxbd_Vdq_Wd,SSE4.1,0x66 0x0f 0x38 0x31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxbq_Vdq_Ww,SSE4.1,0x66 0x0f 0x38 0x32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxwd_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxwq_Vdq_Wd,SSE4.1,0x66 0x0f 0x38 0x34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovzxdq_Vdq_Wq,SSE4.1,0x66 0x0f 0x38 0x35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpgtq_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0x37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pminsb_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pminsd_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pminuw_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pminud_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaxsb_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaxsd_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaxuw_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaxud_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x3f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmulld_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
phminposuw_Vdq_Wdq,SSE4.1,0x66 0x0f 0x38 0x41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
invpcid_Gy_Mdq,AVX2+FMA3,0x66 0x0f 0x38 0x82,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aesimc_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0xdb,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aesenc_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0xdc,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aesenclast_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0xdd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aesdec_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0xde,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aesdeclast_Vdq_Wdq,SSE4.2+AES+CLMUL,0x66 0x0f 0x38 0xdf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
roundps_Vps_Wps_Ib,SSE4.1,0x66 0x0f 0x3a 0x08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
roundpd_Vpd_Wpd_Ib,SSE4.1,0x66 0x0f 0x3a 0x09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
roundss_Vss_Wss_Ib,SSE4.1,0x66 0x0f 0x3a 0x0a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
roundsd_Vsd_Wsd_Ib,SSE4.1,0x66 0x0f 0x3a 0x0b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blendps_Vps_Wps_Ib,SSE4.1,0x66 0x0f 0x3a 0x0c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blendpd_Vpd_Wpd_Ib,SSE4.1,0x66 0x0f 0x3a 0x0d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pblendw_Vdq_Wdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x0e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
palignr_Vdq_Wdq_Ib,SSSE3,0x66 0x0f 0x3a 0x0f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
